Family,Genus,beta.time2aids5 - 10 yrs,beta.time2aids< 5 yrs,beta.age,se.time2aids5 - 10 yrs,se.time2aids< 5 yrs,se.age,W.time2aids5 - 10 yrs,W.time2aids< 5 yrs,W.age,p.time2aids5 - 10 yrs,p.time2aids< 5 yrs,p.age,q.time2aids5 - 10 yrs,q.time2aids< 5 yrs,q.age,structural_zero (time2aids = > 10 yrs),structural_zero (time2aids = 5 - 10 yrs),structural_zero (time2aids = < 5 yrs)
Methanobacteriaceae,Methanobrevibacter,1.18,0.244,-0.0141,0.659,0.532,0.0161,1.79,0.46,-0.879,0.0728,0.646,0.379,0.966,0.989,0.713,No,No,No
Methanobacteriaceae,Methanosphaera,0.566,0.199,-0.00802,0.287,0.177,0.00568,1.97,1.12,-1.41,0.0489,0.262,0.158,0.966,0.966,0.614,No,No,No
Actinomycetaceae,Actinomyces,-0.158,-0.25,0.0152,0.367,0.311,0.013,-0.43,-0.803,1.17,0.667,0.422,0.242,0.966,0.966,0.614,No,No,No
Bifidobacteriaceae,Bifidobacterium,0.711,-0.00347,0.00742,0.743,0.684,0.0228,0.957,-0.00506,0.326,0.338,0.996,0.745,0.966,0.996,0.934,No,No,No
Coriobacteriaceae,Collinsella,-0.586,-0.31,0.0113,0.502,0.415,0.012,-1.17,-0.747,0.939,0.243,0.455,0.348,0.966,0.966,0.713,No,No,No
Coriobacteriaceae,Slackia,-0.0575,-0.543,0.0145,0.429,0.388,0.0101,-0.134,-1.4,1.43,0.893,0.161,0.152,0.973,0.966,0.614,No,No,No
[Odoribacteraceae],Butyricimonas,-0.433,0.203,0.00823,0.445,0.426,0.0092,-0.975,0.476,0.895,0.33,0.634,0.371,0.966,0.989,0.713,No,No,No
[Odoribacteraceae],Odoribacter,0.199,-0.142,-0.00162,0.385,0.374,0.00883,0.515,-0.381,-0.183,0.606,0.703,0.855,0.966,0.996,0.972,No,No,No
[Paraprevotellaceae],[Prevotella],0.902,1.24,-0.0412,0.643,0.759,0.023,1.4,1.64,-1.79,0.16,0.102,0.0738,0.966,0.966,0.575,No,No,No
[Paraprevotellaceae],CF231,-0.0575,0.236,8.59e-4,0.335,0.393,0.0116,-0.172,0.601,0.0739,0.864,0.548,0.941,0.973,0.981,0.972,No,No,No
[Paraprevotellaceae],Paraprevotella,0.398,0.103,-0.0409,0.557,0.545,0.0138,0.715,0.189,-2.96,0.475,0.85,0.00304,0.966,0.996,0.0853,No,No,No
Bacteroidaceae,Bacteroides,-0.482,0.174,-0.00954,0.539,0.504,0.0152,-0.895,0.346,-0.626,0.371,0.73,0.531,0.966,0.996,0.773,No,No,No
Porphyromonadaceae,Parabacteroides,0.35,0.33,-0.0184,0.453,0.454,0.0108,0.774,0.726,-1.7,0.439,0.468,0.0898,0.966,0.966,0.575,No,No,No
Prevotellaceae,Prevotella,0.864,1.18,-0.0218,0.682,0.725,0.0217,1.27,1.62,-1,0.205,0.104,0.315,0.966,0.966,0.705,No,No,No
Rikenellaceae,Alistipes,-0.316,0.334,0.00564,0.605,0.607,0.0153,-0.521,0.55,0.368,0.602,0.582,0.713,0.966,0.981,0.913,No,No,No
Enterococcaceae,Enterococcus,0.133,-0.127,-0.00844,0.282,0.278,0.00867,0.473,-0.455,-0.974,0.636,0.649,0.33,0.966,0.989,0.705,No,No,No
Lactobacillaceae,Lactobacillus,0.158,0.0325,0.00955,0.362,0.329,0.0132,0.437,0.0986,0.726,0.662,0.921,0.468,0.966,0.996,0.73,No,No,No
Streptococcaceae,Streptococcus,-0.316,-0.345,0.0131,0.495,0.399,0.0175,-0.639,-0.865,0.75,0.523,0.387,0.453,0.966,0.966,0.73,No,No,No
Turicibacteraceae,Turicibacter,0.619,-0.271,0.00208,0.462,0.437,0.0158,1.34,-0.62,0.132,0.18,0.536,0.895,0.966,0.981,0.972,No,No,No
[Mogibacteriaceae],Mogibacterium,0.213,-0.418,0.0029,0.495,0.388,0.0146,0.43,-1.08,0.199,0.667,0.281,0.842,0.966,0.966,0.972,No,No,No
Christensenellaceae,Christensenella,0.104,0.017,-0.0139,0.231,0.197,0.00484,0.45,0.0865,-2.88,0.652,0.931,0.004,0.966,0.996,0.0853,No,No,No
Clostridiaceae,02d06,0.0423,-0.167,7.53e-4,0.464,0.424,0.014,0.0911,-0.395,0.053900000000000003,0.927,0.693,0.957,0.973,0.996,0.972,No,No,No
NA,Clostridium,-0.694,0.168,0.0113,0.572,0.53,0.0132,-1.21,0.317,0.86,0.226,0.751,0.39,0.966,0.996,0.713,No,No,No
Clostridiaceae,SMB53,-0.00463,-0.0888,-0.0197,0.384,0.417,0.0139,-0.0121,-0.213,-1.41,0.99,0.831,0.157,0.995,0.996,0.614,No,No,No
Dehalobacteriaceae,Dehalobacterium,0.00161,-0.0544,-0.0139,0.279,0.252,0.00764,0.00576,-0.216,-1.82,0.995,0.829,0.0686,0.995,0.996,0.575,No,No,No
Lachnospiraceae,[Ruminococcus],-0.474,-0.191,0.00329,0.339,0.252,0.00738,-1.4,-0.758,0.446,0.162,0.448,0.656,0.966,0.966,0.875,No,No,No
Lachnospiraceae,Anaerostipes,-0.0552,-0.0278,-0.00114,0.39,0.385,0.0119,-0.142,-0.0721,-0.0954,0.887,0.943,0.924,0.973,0.996,0.972,No,No,No
Lachnospiraceae,Blautia,-0.168,-0.281,0.0121,0.36,0.308,0.0106,-0.467,-0.915,1.14,0.641,0.36,0.255,0.966,0.966,0.614,No,No,No
Lachnospiraceae,Butyrivibrio,0.69,-0.0144,-0.0436,0.618,0.656,0.0142,1.12,-0.0219,-3.08,0.264,0.983,0.00207,0.966,0.996,0.0853,No,No,No
Lachnospiraceae,Coprococcus,-0.318,-0.471,0.0028,0.272,0.251,0.00657,-1.17,-1.88,0.426,0.242,0.0608,0.67,0.966,0.966,0.875,No,No,No
Lachnospiraceae,Dorea,-0.142,-0.383,0.00677,0.319,0.331,0.00865,-0.447,-1.16,0.783,0.655,0.247,0.434,0.966,0.966,0.73,No,No,No
Lachnospiraceae,Lachnobacterium,0.0554,0.00812,-0.0166,0.503,0.528,0.0134,0.11,0.0154,-1.23,0.912,0.988,0.217,0.973,0.996,0.614,No,No,No
Lachnospiraceae,Lachnospira,-0.353,0.453,-0.0301,0.508,0.42,0.0123,-0.695,1.08,-2.45,0.487,0.281,0.0143,0.966,0.966,0.183,No,No,No
Lachnospiraceae,Oribacterium,0.127,0.0232,-0.0198,0.575,0.573,0.0169,0.221,0.0405,-1.17,0.825,0.968,0.241,0.973,0.996,0.614,No,No,No
Lachnospiraceae,Roseburia,-0.308,0.212,9.29e-4,0.411,0.334,0.00905,-0.75,0.633,0.103,0.453,0.527,0.918,0.966,0.981,0.972,No,No,No
Ruminococcus,Ruminococcus,0.0156,-0.605,-0.00919,0.28,0.398,0.0103,0.0558,-1.52,-0.895,0.956,0.129,0.371,0.986,0.966,0.713,No,No,No
Peptococcaceae,Peptococcus,0.183,-0.757,-0.0206,0.519,0.447,0.0147,0.352,-1.69,-1.4,0.725,0.0908,0.161,0.966,0.966,0.614,No,No,No
Ruminococcaceae,Anaerofilum,0.0803,-0.0895,-0.00654,0.217,0.187,0.00577,0.37,-0.478,-1.13,0.711,0.632,0.258,0.966,0.989,0.614,No,No,No
Ruminococcaceae,Butyricicoccus,0.192,0.551,-0.0169,0.441,0.465,0.0124,0.436,1.19,-1.36,0.663,0.236,0.174,0.966,0.966,0.614,No,No,No
Ruminococcaceae,Faecalibacterium,-0.398,-0.0246,0.0011,0.321,0.364,0.0081,-1.24,-0.0676,0.136,0.215,0.946,0.892,0.966,0.996,0.972,No,No,No
Ruminococcaceae,Gemmiger,-0.451,-0.579,0.0115,0.305,0.362,0.00735,-1.48,-1.6,1.56,0.139,0.11,0.119,0.966,0.966,0.614,No,No,No
Ruminococcaceae,Oscillospira,-0.108,0.0643,-0.00701,0.256,0.27,0.00878,-0.422,0.239,-0.799,0.673,0.811,0.424,0.966,0.996,0.73,No,No,No
Veillonellaceae,Acidaminococcus,-0.338,0.931,-0.00781,0.499,0.576,0.0133,-0.678,1.61,-0.588,0.498,0.106,0.557,0.966,0.966,0.792,No,No,No
Veillonellaceae,Anaerovibrio,0.082,0.0377,-0.0174,0.442,0.453,0.01,0.186,0.0833,-1.74,0.853,0.934,0.0826,0.973,0.996,0.575,No,No,No
Veillonellaceae,Dialister,0.138,0.4,-0.0206,0.59,0.701,0.0168,0.235,0.571,-1.23,0.815,0.568,0.219,0.973,0.981,0.614,No,No,No
Veillonellaceae,Megasphaera,0.43,0.917,0.00506,0.626,0.669,0.0192,0.687,1.37,0.263,0.492,0.171,0.792,0.966,0.966,0.972,No,No,No
Veillonellaceae,Mitsuokella,0.738,-0.116,-0.022,0.613,0.615,0.0195,1.2,-0.189,-1.13,0.229,0.85,0.259,0.966,0.996,0.614,No,No,No
Veillonellaceae,Phascolarctobacterium,-0.0592,0.353,-0.0172,0.484,0.536,0.0152,-0.123,0.659,-1.13,0.903,0.51,0.256,0.973,0.981,0.614,No,No,No
Veillonellaceae,Veillonella,0.345,0.316,-0.0143,0.297,0.32,0.00782,1.16,0.987,-1.83,0.245,0.324,0.0669,0.966,0.966,0.575,No,No,No
Erysipelotrichaceae,[Eubacterium],-0.773,-0.257,0.0146,0.373,0.343,0.00995,-2.07,-0.749,1.47,0.0382,0.454,0.141,0.966,0.966,0.614,No,No,No
Erysipelotrichaceae,Bulleidia,0.239,0.469,0.00767,0.509,0.503,0.016,0.469,0.932,0.481,0.639,0.351,0.631,0.966,0.966,0.875,No,No,No
Erysipelotrichaceae,Catenibacterium,0.578,-0.112,0.00104,0.586,0.617,0.0172,0.987,-0.182,0.0603,0.324,0.856,0.952,0.966,0.996,0.972,No,No,No
Erysipelotrichaceae,Holdemania,-0.254,0.0298,-0.00946,0.271,0.338,0.00837,-0.936,0.0883,-1.13,0.349,0.93,0.259,0.966,0.996,0.614,No,No,No
Erysipelotrichaceae,p-75-a5,0.233,0.203,-0.00617,0.336,0.364,0.00875,0.692,0.558,-0.705,0.489,0.577,0.481,0.966,0.981,0.73,No,No,No
Erysipelotrichaceae,RFN20,0.529,0.338,0.019,0.42,0.393,0.0139,1.26,0.86,1.37,0.208,0.39,0.171,0.966,0.966,0.614,No,No,No
Fusobacteriaceae,Fusobacterium,-0.131,-0.25,3.77e-5,0.328,0.302,0.0101,-0.401,-0.827,0.00374,0.689,0.408,0.997,0.966,0.966,0.997,No,No,No
Alcaligenaceae,Sutterella,-0.753,0.542,-0.0114,0.561,0.507,0.0145,-1.34,1.07,-0.786,0.179,0.285,0.432,0.966,0.966,0.73,No,No,No
Oxalobacteraceae,Oxalobacter,0.0667,0.263,0.00133,0.308,0.301,0.00936,0.217,0.876,0.142,0.828,0.381,0.887,0.973,0.966,0.972,No,No,No
Desulfovibrionaceae,Bilophila,-0.178,0.675,0.0138,0.466,0.498,0.0141,-0.383,1.36,0.982,0.702,0.175,0.326,0.966,0.966,0.705,No,No,No
Desulfovibrionaceae,Desulfovibrio,0.216,0.734,-0.0106,0.505,0.643,0.0153,0.428,1.14,-0.69,0.669,0.254,0.49,0.966,0.966,0.73,No,No,No
Succinivibrionaceae,Succinivibrio,-0.0813,0.876,-0.0208,0.831,0.882,0.0284,-0.0979,0.994,-0.734,0.922,0.32,0.463,0.973,0.966,0.73,No,No,No
Pasteurellaceae,Haemophilus,0.414,0.339,-0.024,0.392,0.347,0.00896,1.05,0.977,-2.68,0.292,0.328,0.00745,0.966,0.966,0.119,No,No,No
Verrucomicrobiaceae,Akkermansia,0.137,-0.13,0.00723,0.621,0.511,0.0165,0.221,-0.254,0.437,0.825,0.8,0.662,0.973,0.996,0.875,No,No,No
NA,Unknown,-0.0341,0.0126,-3.42e-4,0.157,0.134,0.00375,-0.218,0.0938,-0.0912,0.828,0.925,0.927,0.973,0.996,0.972,No,No,No
